factor,age_group,gender,geography,geography_level,direct,cost_per_case,category,source,base_year,cost_per_case_adjusted
coronary heart disease,adult,all,england,country,TRUE,2252.10299,health,https://doi.org/10.1093/ehjqcco/qcw003,2016,10147.05672
stroke,adult,all,united kingdom,country,TRUE,2401.050289,health,European Heart Network: http://www.ehnheart.org/images/CVD-statistics-report-August-2017.pdf ,2017,9425.725819
diabetes (type 2),adult,all,united kingdom,country,TRUE,2068.273017,health,https://pubmed.ncbi.nlm.nih.gov/22537247/,2012,9100.027671
breast cancer,adult,all,united kingdom,country,TRUE,978.2347643,health,"Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of physical inactivity: a global analysis of major non-communicable diseases. Lancet",2016,39212.16527
endometrial uterine cancer,adult,all,england,country,TRUE,5880.820946,health,"Pennington M, Gentry-Maharaj A, Karpinskyj C, Miners A, Taylor J, Manchanda R, et al. (2016) Long-Term Secondary Care Costs of Endometrial Cancer: A Nested  within the United Kingdom Collaborative Prospective Cohort Study Trial of Ovarian Cancer Screening (UKCTOCS). PLoS ONE 11(11)",2016,23556.22506
colon cancer,adult,all,united kingdom,country,TRUE,4035.722421,health,https://www.bowelcanceruk.org.uk/news-and-blogs/news/bowel-cancer-costs-the-uk-%C2%A31.74-billion-a-year/,2020,14607.25998
osteoporosis,adult,all,united kingdom,country,TRUE,8261.739544,health,"Turner, D., et al. (2018) The cost-effectiveness of screening in the community to reduce osteoporotic fractures in older women in the UK: economic evaluation of the SCOOP study. J Bone Miner Res, 33(5) 845-851. ",2018,27883.03556
alzheimer and other dementia,adult,all,united kingdom,country,TRUE,6323.486659,health,https://kclpure.kcl.ac.uk/ws/portalfiles/portal/35828472/P326_AS_Dementia_Report_WEB2.pdf,2014,37034.41598
depression,adult,all,england,country,TRUE,3851.242246,health,"Paul McCrone et al (2008) PAYING THE PRICE: The cost of mental health care in England to 2026. The Kings Fund 
",2008,21292.39091
anxiety,adult,all,england,country,TRUE,1481.424011,health,"Paul McCrone et al (2008) PAYING THE PRICE: The cost of mental health care in England to 2026. The Kings Fund 
",2008,8190.351269
coronary heart disease,adult,all,united kingdom,country,FALSE,2736.767361,health,European Heart Network: http://www.ehnheart.org/images/CVD-statistics-report-August-2017.pdf ,2017,11850.08676
stroke,adult,all,united kingdom,country,FALSE,52088.28766,health,"Patel, A., et al. (2019) Estimated societal costs of stroke in the UK based on a discrete event simulation. Age and Ageing",2019,183342.1354
diabetes (type 2),adult,all,united kingdom,country,FALSE,4739.699408,health,https://pubmed.ncbi.nlm.nih.gov/22537247/,2012,20853.78242
breast cancer,adult,all,united kingdom,country,FALSE,2831.286259,health,"Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of physical inactivity: a global analysis of major non-communicable diseases. Lancet",2016,11341.0039
endometrial uterine cancer,adult,all,england,country,FALSE,15131.93694,health,"Pennington M, Gentry-Maharaj A, Karpinskyj C, Miners A, Taylor J, Manchanda R, et al. (2016) Long-Term Secondary Care Costs of Endometrial Cancer: A Nested  within the United Kingdom Collaborative Prospective Cohort Study Trial of Ovarian Cancer Screening (UKCTOCS). PLoS ONE 11(11)",2016,60612.50972
colon cancer,adult,all,united kingdom,country,FALSE,11265.68345,health,"Ding D, Lawson KD, Kolbe-Alexander TL, et al. The economic burden of physical inactivity: a global analysis of major non-communicable diseases. Lancet",2016,45125.84459
osteoporosis,adult,all,united kingdom,country,FALSE,8060.514695,health,"Svedbom A (2013) Osteoporosis in the European Union: a compendium. Arch Osteoporosis 
of country-specific reports",2013,35843.3937
alzheimer and other dementia,adult,all,united kingdom,country,FALSE,15146.95642,health,https://kclpure.kcl.ac.uk/ws/portalfiles/portal/35828472/P326_AS_Dementia_Report_WEB2.pdf,2014,88710.34527
depression,adult,all,england,country,FALSE,13347.27888,health,"Paul McCrone et al (2008) PAYING THE PRICE: The cost of mental health care in England to 2026. The Kings Fund 
",2008,73793.13604
anxiety,adult,all,england,country,FALSE,3223.17072,health,"Paul McCrone et al (2008) PAYING THE PRICE: The cost of mental health care in England to 2026. The Kings Fund 
",2008,17819.94905
obesity,adult,all,england,country,TRUE,622.3078197,health,https://digital.nhs.uk/data-and-information/publications/statistical/health-survey-for-england/2018/health-survey-for-england-2018-data-tables,2018,2657.248249
obesity,adult,all,england,country,FALSE,2789.36264,health,https://digital.nhs.uk/data-and-information/publications/statistical/health-survey-for-england/2018/health-survey-for-england-2018-data-tables,2018,11910.55094
