geography,factor,age_group,gender,direct,cost_per_case,cost_inflated,forex_rate,inflation_rate,adjusted_cost_with_healthcare_expenditure,base_year
KSA,obesity,adult,all,False,13806.507920837745,15311.195642193377,4.949699878692627,1.1089839465549904,5236.7305587026585,2018.0
Newzealand,coronary heart disease,adult,all,True,4207.018392033869,5444.427098043627,1.8680399656295776,1.2941296164411435,5303.407136616489,2016.0
Newzealand,stroke,adult,all,True,3861.711973528279,4912.097630327971,1.7739800214767456,1.272,4784.865911382906,2017.0
Newzealand,diabetes (type 2),adult,all,True,3196.34841966033,4267.613298843225,1.955299973487854,1.3351527238375145,4157.074824922788,2012.0
Newzealand,breast cancer,adult,all,True,16257.551820874214,21039.37930221996,1.8680399656295776,1.2941296164411435,20494.423441075982,2016.0
Newzealand,endometrial uterine cancer,adult,all,True,9766.523909103871,12639.147840451851,1.8680399656295776,1.2941296164411435,12311.772322544213,2016.0
Newzealand,colon cancer,adult,all,True,7162.773960828781,8702.052032640124,1.919800043106079,1.2148997134670487,8476.654021080594,2020.0
Newzealand,osteoporosis,adult,all,True,12721.745917797089,15942.917051662951,1.948199987411499,1.2532019704433497,15529.968268039887,2018.0
Newzealand,alzheimer and other dementia,adult,all,True,12340.284582901857,16104.280280549054,1.9515000581741333,1.3050169282856263,15687.151913674437,2014.0
Newzealand,depression,adult,all,True,7522.714119291305,11057.190154539565,2.6210999488830566,1.4698405361682458,10770.790042827903,2008.0
Newzealand,anxiety,adult,all,True,2893.6943435668945,4253.269245455384,2.6210999488830566,1.4698405361682458,4143.10230701867,2008.0
Newzealand,coronary heart disease,adult,all,False,4854.970621843637,6175.522630985106,1.7739800214767456,1.272,6015.566046475623,2017.0
Newzealand,stroke,adult,all,False,85731.28310632706,105668.79080547288,1.8879799842834473,1.2325581395348837,102931.78863148938,2019.0
Newzealand,diabetes (type 2),adult,all,False,7324.807889682054,9779.73720549551,1.955299973487854,1.3351527238375145,9526.425307172527,2012.0
Newzealand,breast cancer,adult,all,False,4702.034617698371,6085.0422562949725,1.8680399656295776,1.2941296164411435,5927.429268038858,2016.0
Newzealand,endometrial uterine cancer,adult,all,False,25130.237286823987,32521.78434107245,1.8680399656295776,1.2941296164411435,31679.414576406536,2016.0
Newzealand,colon cancer,adult,all,False,18709.391636562348,24212.37782247157,1.8680399656295776,1.2941296164411435,23585.23587987652,2016.0
Newzealand,osteoporosis,adult,all,False,13276.974675530195,17606.663664798172,1.965000033378601,1.3261050875729774,17150.621002060965,2013.0
Newzealand,alzheimer and other dementia,adult,all,False,29559.286334791064,38575.36905494433,1.9515000581741333,1.3050169282856263,37576.201106103465,2014.0
Newzealand,depression,adult,all,False,26071.504549551013,38320.95422582492,2.6210999488830566,1.4698405361682458,37328.376055622444,2008.0
Newzealand,anxiety,adult,all,False,6295.882077217102,9253.942688028834,2.6210999488830566,1.4698405361682458,9014.249765814171,2008.0
Newzealand,obesity,adult,all,True,1212.3800865056173,1519.3571133351184,1.948199987411499,1.2532019704433497,1480.0031688964912,2018.0
Newzealand,obesity,adult,all,False,5434.236260134106,6810.195589054761,1.948199987411499,1.2532019704433497,6633.799890850837,2018.0
Singapore,coronary heart disease,adult,all,True,4042.9076108981644,4776.749754186638,1.7951699495315552,1.1815134586084306,3926.1971191787957,2016.0
Singapore,stroke,adult,all,True,3899.2845367182294,4583.314241219326,1.7912399768829346,1.175424413904608,3767.2049188665455,2017.0
Singapore,diabetes (type 2),adult,all,True,3244.408879005909,3934.4207757085837,1.9846999645233154,1.212677231025855,3233.8540451455024,2012.0
Singapore,breast cancer,adult,all,True,15623.364070773125,18459.214918357844,1.7951699495315552,1.1815134586084306,15172.349435144197,2016.0
Singapore,endometrial uterine cancer,adult,all,True,9385.543433539868,11089.145883081334,1.7951699495315552,1.1815134586084306,9114.601949191036,2016.0
Singapore,colon cancer,adult,all,True,6441.12374484539,7529.964964828299,1.7263799905776978,1.1690452261306532,6189.1721931872835,2020.0
Singapore,osteoporosis,adult,all,True,11751.910364627838,13737.13409319174,1.7996799945831299,1.1689277459551803,11291.086843138588,2018.0
Singapore,alzheimer and other dementia,adult,all,True,13486.732992789819,15765.016397561167,2.1328001022338867,1.1689277459551803,12957.882482677927,2014.0
Singapore,depression,adult,all,True,7770.113288006783,10721.465927176143,2.7072999477386475,1.3798339264531434,8812.39143829092,2008.0
Singapore,anxiety,adult,all,True,2988.859142303467,4124.129245939967,2.7072999477386475,1.3798339264531434,3389.7828435200577,2008.0
Singapore,coronary heart disease,adult,all,False,4902.207104451611,5762.17391258904,1.7912399768829346,1.175424413904608,4736.15570838429,2017.0
Singapore,stroke,adult,all,False,77915.94186413288,90595.58534222248,1.7158700227737427,1.162734906037585,74464.0486701646,2019.0
Singapore,diabetes (type 2),adult,all,False,7434.944078099727,9016.187397462056,1.9846999645233154,1.212677231025855,7410.75643639601,2012.0
Singapore,breast cancer,adult,all,False,4518.613842667115,5338.803069365554,1.7951699495315552,1.1815134586084306,4388.170682886259,2016.0
Singapore,endometrial uterine cancer,adult,all,False,24149.936635161637,28533.47515898427,1.7951699495315552,1.1815134586084306,23452.77725113724,2016.0
Singapore,colon cancer,adult,all,False,17979.560532932283,21243.092749524458,1.7951699495315552,1.1815134586084306,17460.52731410725,2016.0
Singapore,osteoporosis,adult,all,False,13032.380735076666,15522.49157386973,1.9287999868392944,1.1910710628711858,12758.54186131251,2013.0
Singapore,alzheimer and other dementia,adult,all,False,32305.43020110823,37762.71370709385,2.1328001022338867,1.1689277459551803,31038.648746298233,2014.0
Singapore,depression,adult,all,False,26928.916974167827,37157.43324359669,2.7072999477386475,1.3798339264531434,30541.14510169243,2008.0
Singapore,anxiety,adult,all,False,6502.934474468231,8972.969609373007,2.7072999477386475,1.3798339264531434,7375.234049035487,2008.0
Singapore,obesity,adult,all,True,1119.9549335867353,1309.1463960889262,1.7996799945831299,1.1689277459551803,1076.0385352828375,2018.0
Singapore,obesity,adult,all,False,5019.960140845585,5867.970692223479,1.7996799945831299,1.1689277459551803,4823.11421213573,2018.0
Spain,coronary heart disease,adult,all,True,2701.397457037407,3349.6521391625806,1.1994999647140503,1.2399701237729406,1878.325289629791,2016.0
Spain,stroke,adult,all,True,2480.2744398852346,3029.563723555425,1.1393799781799316,1.2214631070002102,1698.8349601943412,2017.0
Spain,diabetes (type 2),adult,all,True,2025.2421310734749,2546.287872466174,1.2388999462127686,1.257275776263118,1427.8368937517641,2012.0
Spain,breast cancer,adult,all,True,10439.24819290638,12944.35587385457,1.1994999647140503,1.2399701237729406,7258.577901736223,2016.0
Spain,endometrial uterine cancer,adult,all,True,6271.249705517293,7776.162273561295,1.1994999647140503,1.2399701237729406,4360.501224568006,2016.0
Spain,colon cancer,adult,all,True,4113.427357673645,4908.321113412611,1.1024999618530273,1.193243659513297,2752.352570930436,2020.0
Spain,osteoporosis,adult,all,True,7382.817840576172,8817.64913929452,1.1305999755859375,1.1943473792394654,4944.5174260870845,2018.0
Spain,alzheimer and other dementia,adult,all,True,7900.5643559838645,9723.835880204246,1.249400019645691,1.2307773776742215,5452.663765427105,2014.0
Spain,depression,adult,all,True,3601.9252863144875,4784.315207710671,1.2549999952316284,1.3282660875528631,2682.8159686008476,2008.0
Spain,anxiety,adult,all,True,1385.5199947357178,1840.3392226338754,1.2549999952316284,1.3282660875528631,1031.9745334018576,2008.0
Spain,coronary heart disease,adult,all,False,3118.2179360597293,3808.7881684832996,1.1393799781799316,1.2214631070002102,2135.7868944246447,2017.0
Spain,stroke,adult,all,False,50733.20369100571,60332.64020601487,1.1172499656677246,1.189214081047892,33831.66943341889,2019.0
Spain,diabetes (type 2),adult,all,False,4641.080255506039,5835.1177809407845,1.2388999462127686,1.257275776263118,3272.055974937632,2012.0
Spain,breast cancer,adult,all,False,3019.255723531902,3743.7868932100114,1.1994999647140503,1.2399701237729406,2099.3372769325642,2016.0
Spain,endometrial uterine cancer,adult,all,False,16136.549160307646,20008.83885957481,1.1994999647140503,1.2399701237729406,11220.00329725657,2016.0
Spain,colon cancer,adult,all,False,12013.615886592865,14896.52477785912,1.1994999647140503,1.2399701237729406,8353.26119112917,2016.0
Spain,osteoporosis,adult,all,False,7893.887879375219,9723.857435469516,1.1683000326156616,1.231821072715709,5452.675852592637,2013.0
Spain,alzheimer and other dementia,adult,all,False,18924.607648720426,23291.97897540564,1.249400019645691,1.2307773776742215,13061.031813878848,2014.0
Spain,depression,adult,all,False,12483.208852570058,16581.0229827085,1.2549999952316284,1.3282660875528631,9297.847508470048,2008.0
Spain,anxiety,adult,all,False,3014.5099885463715,4004.071388375515,1.2549999952316284,1.3282660875528631,2245.2924177819405,2008.0
Spain,obesity,adult,all,True,703.581205759758,840.32036918131,1.1305999755859375,1.1943473792394654,471.2116169826813,2018.0
Spain,obesity,adult,all,False,3153.653332684326,3766.5575929213305,1.1305999755859375,1.1943473792394654,2112.1060001770707,2018.0
America,coronary heart disease,adult,all,True,3001.763480245548,3917.7372824748327,1.3328713178634644,1.3051452282157676,10147.056721553194,2016.0
America,stroke,adult,all,True,2833.4981061432973,3639.2343581311256,1.301642656326294,1.2843609636586362,9425.725818872332,2017.0
America,diabetes (type 2),adult,all,True,2563.5674092805384,3513.4836292596974,1.5682092905044556,1.3705446623093682,9100.027670519466,2012.0
America,breast cancer,adult,all,True,11599.97907936573,15139.657342836916,1.3328713178634644,1.3051452282157676,39212.165269438876,2016.0
America,endometrial uterine cancer,adult,all,True,6968.544481480122,9094.962577613102,1.3328713178634644,1.3051452282157676,23556.2250608969,2016.0
America,colon cancer,adult,all,True,4622.437106847763,5639.803598091138,1.2389271259307861,1.2200930954228084,14607.259977396963,2020.0
America,osteoporosis,adult,all,True,8624.674192667007,10765.52649137458,1.3207770586013794,1.2482241358784079,27883.03555575721,2018.0
America,alzheimer and other dementia,adult,all,True,10819.36559933133,14298.837208460825,1.710981011390686,1.3215966386554623,37034.41597667655,2014.0
America,depression,adult,all,True,5718.618006968498,8220.905429213306,1.9925081729888916,1.4375685557586837,21292.39090786019,2008.0
America,anxiety,adult,all,True,2199.7290229797363,3162.26127462544,1.9925081729888916,1.4375685557586837,8190.351268711333,2008.0
America,coronary heart disease,adult,all,False,3562.2931375191415,4575.270246938631,1.301642656326294,1.2843609636586362,11850.086763039402,2017.0
America,stroke,adult,all,False,57644.65303361416,70787.65192938628,1.2694543600082397,1.2280003123291952,183342.1354020211,2019.0
America,diabetes (type 2),adult,all,False,5874.715869437457,8051.560477441645,1.5682092905044556,1.3705446623093682,20853.782418510375,2012.0
America,breast cancer,adult,all,False,3354.964129698932,4378.715424711627,1.3328713178634644,1.3051452282157676,11341.003895499003,2016.0
America,endometrial uterine cancer,adult,all,False,17930.75796396136,23402.243194956045,1.3328713178634644,1.3051452282157676,60612.5097190783,2016.0
America,colon cancer,adult,all,False,13349.399341487886,17422.904850089624,1.3328713178634644,1.3051452282157676,45125.84459374589,2016.0
America,osteoporosis,adult,all,False,10273.427167108059,13838.988356069247,1.5204732418060303,1.347066381156317,35843.39369720126,2013.0
America,alzheimer and other dementia,adult,all,False,25916.154814982245,34250.703090355106,1.710981011390686,1.3215966386554623,88710.34527138257,2014.0
America,depression,adult,all,False,19819.040444922448,28491.229348930105,1.9925081729888916,1.4375685557586837,73793.13604401497,2008.0
America,anxiety,adult,all,False,4786.004631519318,6880.209765987596,1.9925081729888916,1.4375685557586837,17819.94904659839,2008.0
America,obesity,adult,all,True,821.9298916480035,1025.9527287549627,1.3207770586013794,1.2482241358784079,2657.2482485943106,2018.0
America,obesity,adult,all,False,3684.126183031778,4598.615221281858,1.3207770586013794,1.2482241358784079,11910.550944719876,2018.0
Japan,coronary heart disease,adult,all,True,309308.3181308983,342414.7130378752,137.3419952392578,1.107033639143731,310448.591267928,2016.0
Japan,stroke,adult,all,True,318068.0392184196,348207.55099919724,146.11300659179688,1.094758064516129,315700.63890507753,2017.0
Japan,diabetes (type 2),adult,all,True,204583.95899436952,236108.58604451147,125.1500015258789,1.1540913921360254,214066.6715909288,2012.0
Japan,breast cancer,adult,all,True,1195287.3845672607,1323223.343160087,137.3419952392578,1.107033639143731,1199693.8425115175,2016.0
Japan,endometrial uterine cancer,adult,all,True,718054.1663497925,794910.1168765288,137.3419952392578,1.107033639143731,720701.2916575396,2016.0
Japan,colon cancer,adult,all,True,499153.7273712158,542623.571496637,133.78550720214844,1.087087087087087,491966.9539470677,2020.0
Japan,osteoporosis,adult,all,True,954783.9260864258,1045257.4029534863,146.21499633789062,1.094758064516129,947677.4095959753,2018.0
Japan,alzheimer and other dementia,adult,all,True,1095670.5604217798,1214181.8659367885,173.27000427246094,1.1081632653061224,1100831.931195217,2014.0
Japan,depression,adult,all,True,605611.3448342895,675944.4198253221,211.00999450683594,1.1161356628982528,612841.6359462236,2008.0
Japan,anxiety,adult,all,True,232955.03393554688,260009.4212271366,211.00999450683594,1.1161356628982528,235736.24456792924,2008.0
Japan,coronary heart disease,adult,all,False,399877.30745800753,437768.90715664934,146.11300659179688,1.094758064516129,396900.99564340117,2017.0
Japan,stroke,adult,all,False,6246916.462585449,6797746.77191162,137.57000732421875,1.0881763527054107,6163143.196777988,2019.0
Japan,diabetes (type 2),adult,all,False,468828.17521614075,541070.5614077883,125.1500015258789,1.1540913921360254,490558.9250979843,2012.0
Japan,breast cancer,adult,all,False,345702.8907093582,382704.7291644883,137.3419952392578,1.107033639143731,346977.33338213037,2016.0
Japan,endometrial uterine cancer,adult,all,False,1847624.7796150206,2045382.7835493502,137.3419952392578,1.107033639143731,1854436.096285185,2016.0
Japan,colon cancer,adult,all,False,1375551.5001586915,1522781.7830502947,137.3419952392578,1.107033639143731,1380622.5064404176,2016.0
Japan,osteoporosis,adult,all,False,1020908.1275979613,1171993.8970099217,151.09500122070312,1.1479915433403804,1062582.419643556,2013.0
Japan,alzheimer and other dementia,adult,all,False,2624513.20360818,2908389.1215494727,173.27000427246094,1.1081632653061224,2636876.487092213,2014.0
Japan,depression,adult,all,False,2098869.9931607055,2342623.6511536753,211.00999450683594,1.1161356628982528,2123928.045963213,2008.0
Japan,anxiety,adult,all,False,506846.0068054199,565708.9037930997,211.00999450683594,1.1161356628982528,512897.15530087496,2008.0
Japan,obesity,adult,all,True,90990.7355784762,99612.84157079148,146.21499633789062,1.094758064516129,90313.48584144184,2018.0
Japan,obesity,adult,all,False,407846.6481926489,446493.4071947749,146.21499633789062,1.094758064516129,404811.02007641515,2018.0
